year,carrier,salida,llegada,dif
2013,DL,2022-06-01T17:00:00Z,2022-06-01T17:59:00Z,59
2013,EV,2022-06-01T17:00:00Z,2022-06-01T17:40:00Z,40
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,US,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,MQ,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,MQ,2022-06-01T17:00:00Z,2022-06-01T17:55:00Z,55
2013,US,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,WN,2022-06-01T17:00:00Z,2022-06-01T17:55:00Z,55
2013,UA,2022-06-01T17:00:00Z,2022-06-01T17:55:00Z,55
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,VX,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,MQ,2022-06-01T17:00:00Z,2022-06-01T17:05:00Z,5
2013,VX,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:02:00Z,2
2013,UA,2022-06-01T17:00:00Z,2022-06-01T17:55:00Z,55
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:00:00Z,0
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:10:00Z,10
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:10:00Z,10
2013,UA,2022-06-01T17:00:00Z,2022-06-01T17:55:00Z,55
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:14:00Z,14
2013,US,2022-06-01T18:00:00Z,2022-06-01T18:15:00Z,15
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:15:00Z,15
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:15:00Z,15
2013,9E,2022-06-01T18:00:00Z,2022-06-01T18:28:00Z,28
2013,MQ,2022-06-01T18:00:00Z,2022-06-01T18:25:00Z,25
2013,US,2022-06-01T17:00:00Z,2022-06-01T17:59:00Z,59
2013,WN,2022-06-01T18:00:00Z,2022-06-01T18:05:00Z,5
2013,FL,2022-06-01T18:00:00Z,2022-06-01T18:10:00Z,10
2013,F9,2022-06-01T18:00:00Z,2022-06-01T18:25:00Z,25
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:15:00Z,15
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:30:00Z,30
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:30:00Z,30
2013,UA,2022-06-01T17:00:00Z,2022-06-01T17:40:00Z,40
2013,B6,2022-06-01T17:00:00Z,2022-06-01T17:39:00Z,39
2013,MQ,2022-06-01T18:00:00Z,2022-06-01T18:25:00Z,25
2013,DL,2022-06-01T18:00:00Z,2022-06-01T18:30:00Z,30
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:25:00Z,25
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:25:00Z,25
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:40:00Z,40
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:30:00Z,30
2013,AA,2022-06-01T17:00:00Z,2022-06-01T17:45:00Z,45
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:39:00Z,39
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:21:00Z,21
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:38:00Z,38
2013,WN,2022-06-01T18:00:00Z,2022-06-01T18:40:00Z,40
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:45:00Z,45
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:48:00Z,48
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:17:00Z,17
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:49:00Z,49
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:54:00Z,54
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:50:00Z,50
2013,WN,2022-06-01T18:00:00Z,2022-06-01T18:40:00Z,40
2013,US,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,MQ,2022-06-01T18:00:00Z,2022-06-01T18:55:00Z,55
2013,MQ,2022-06-01T18:00:00Z,2022-06-01T18:35:00Z,35
2013,DL,2022-06-01T18:00:00Z,2022-06-01T18:47:00Z,47
2013,DL,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,US,2022-06-01T19:00:00Z,2022-06-01T19:00:00Z,0
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:06:00Z,6
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:06:00Z,6
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:15:00Z,15
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:15:00Z,15
2013,FL,2022-06-01T19:00:00Z,2022-06-01T19:10:00Z,10
2013,DL,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:20:00Z,20
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:25:00Z,25
2013,FL,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,B6,2022-06-01T18:00:00Z,2022-06-01T18:15:00Z,15
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:11:00Z,11
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:25:00Z,25
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:29:00Z,29
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:59:00Z,59
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:39:00Z,39
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:00:00Z,0
2013,UA,2022-06-01T18:00:00Z,2022-06-01T18:50:00Z,50
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:40:00Z,40
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:31:00Z,31
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:46:00Z,46
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:41:00Z,41
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:45:00Z,45
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:45:00Z,45
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:45:00Z,45
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:54:00Z,54
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:48:00Z,48
2013,US,2022-06-01T19:00:00Z,2022-06-01T19:50:00Z,50
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:48:00Z,48
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:50:00Z,50
2013,AA,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,AA,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:52:00Z,52
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:17:00Z,17
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:56:00Z,56
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:48:00Z,48
2013,AA,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,US,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,AA,2022-06-01T19:00:00Z,2022-06-01T19:45:00Z,45
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:05:00Z,5
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,US,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:03:00Z,3
2013,AA,2022-06-01T18:00:00Z,2022-06-01T18:45:00Z,45
2013,US,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:05:00Z,5
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:53:00Z,53
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:53:00Z,53
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:05:00Z,5
2013,DL,2022-06-01T19:00:00Z,2022-06-01T19:59:00Z,59
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:13:00Z,13
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:30:00Z,30
2013,MQ,2022-06-01T19:00:00Z,2022-06-01T19:55:00Z,55
2013,UA,2022-06-01T19:00:00Z,2022-06-01T19:49:00Z,49
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:15:00Z,15
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:10:00Z,10
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:10:00Z,10
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,EV,2022-06-01T18:00:00Z,2022-06-01T18:33:00Z,33
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:21:00Z,21
2013,AA,2022-06-01T15:00:00Z,2022-06-01T15:30:00Z,30
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:35:00Z,35
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:25:00Z,25
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:10:00Z,10
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:29:00Z,29
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:35:00Z,35
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:19:00Z,19
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:25:00Z,25
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:40:00Z,40
2013,WN,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,US,2022-06-01T20:00:00Z,2022-06-01T20:40:00Z,40
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:40:00Z,40
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:43:00Z,43
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:45:00Z,45
2013,EV,2022-06-01T19:00:00Z,2022-06-01T19:29:00Z,29
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:29:00Z,29
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:50:00Z,50
2013,US,2022-06-01T20:00:00Z,2022-06-01T20:40:00Z,40
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,9E,2022-06-01T20:00:00Z,2022-06-01T20:50:00Z,50
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:50:00Z,50
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:50:00Z,50
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:42:00Z,42
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,AA,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:52:00Z,52
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:44:00Z,44
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:04:00Z,4
2013,WN,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,9E,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:40:00Z,40
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:10:00Z,10
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:40:00Z,40
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:45:00Z,45
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:00:00Z,0
2013,YV,2022-06-01T21:00:00Z,2022-06-01T21:05:00Z,5
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:05:00Z,5
2013,MQ,2022-06-01T20:00:00Z,2022-06-01T20:30:00Z,30
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:10:00Z,10
2013,UA,2022-06-01T20:00:00Z,2022-06-01T20:00:00Z,0
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:59:00Z,59
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:17:00Z,17
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:04:00Z,4
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,WN,2022-06-01T20:00:00Z,2022-06-01T20:50:00Z,50
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,DL,2022-06-01T20:00:00Z,2022-06-01T20:35:00Z,35
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,9E,2022-06-01T20:00:00Z,2022-06-01T20:55:00Z,55
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:24:00Z,24
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,9E,2022-06-01T19:00:00Z,2022-06-01T19:50:00Z,50
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,B6,2022-06-01T19:00:00Z,2022-06-01T19:29:00Z,29
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:25:00Z,25
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:20:00Z,20
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,VX,2022-06-01T21:00:00Z,2022-06-01T21:30:00Z,30
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:05:00Z,5
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:43:00Z,43
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:36:00Z,36
2013,B6,2022-06-01T20:00:00Z,2022-06-01T20:35:00Z,35
2013,MQ,2022-06-01T21:00:00Z,2022-06-01T21:40:00Z,40
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:50:00Z,50
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,WN,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:15:00Z,15
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:29:00Z,29
2013,B6,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,EV,2022-06-01T20:00:00Z,2022-06-01T20:20:00Z,20
2013,US,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,9E,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,DL,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,9E,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:08:00Z,8
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:03:00Z,3
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,VX,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:55:00Z,55
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:35:00Z,35
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:09:00Z,9
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:11:00Z,11
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:02:00Z,2
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:00:00Z,0
2013,9E,2022-06-01T22:00:00Z,2022-06-01T22:15:00Z,15
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:12:00Z,12
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:41:00Z,41
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:22:00Z,22
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:08:00Z,8
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:16:00Z,16
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:13:00Z,13
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:06:00Z,6
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:25:00Z,25
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:21:00Z,21
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:25:00Z,25
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:26:00Z,26
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:09:00Z,9
2013,VX,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,UA,2022-06-01T21:00:00Z,2022-06-01T21:59:00Z,59
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:20:00Z,20
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:25:00Z,25
2013,YV,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,EV,2022-06-01T22:00:00Z,2022-06-01T22:28:00Z,28
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:29:00Z,29
2013,US,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:38:00Z,38
2013,FL,2022-06-01T22:00:00Z,2022-06-01T22:34:00Z,34
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:41:00Z,41
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:10:00Z,10
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:40:00Z,40
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:45:00Z,45
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:45:00Z,45
2013,AA,2022-06-01T21:00:00Z,2022-06-01T21:10:00Z,10
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:45:00Z,45
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:09:00Z,9
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:48:00Z,48
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:59:00Z,59
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,EV,2022-06-01T21:00:00Z,2022-06-01T21:36:00Z,36
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:45:00Z,45
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:59:00Z,59
2013,MQ,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:05:00Z,5
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:42:00Z,42
2013,F9,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,WN,2022-06-01T23:00:00Z,2022-06-01T23:00:00Z,0
2013,DL,2022-06-01T22:00:00Z,2022-06-01T22:30:00Z,30
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:08:00Z,8
2013,B6,2022-06-01T23:00:00Z,2022-06-01T23:19:00Z,19
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:17:00Z,17
2013,AA,2022-06-01T22:00:00Z,2022-06-01T22:05:00Z,5
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:20:00Z,20
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,UA,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:05:00Z,5
2013,EV,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
2013,9E,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,B6,2022-06-01T22:00:00Z,2022-06-01T22:55:00Z,55
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,US,2022-06-01T23:00:00Z,2022-06-01T23:29:00Z,29
2013,MQ,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,WN,2022-06-01T22:00:00Z,2022-06-01T22:35:00Z,35
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,WN,2022-06-01T23:00:00Z,2022-06-01T23:15:00Z,15
2013,AA,2022-06-01T23:00:00Z,2022-06-01T23:35:00Z,35
2013,DL,2022-06-01T23:00:00Z,2022-06-01T23:35:00Z,35
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:30:00Z,30
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
2013,UA,2022-06-01T23:00:00Z,2022-06-01T23:25:00Z,25
